Destination Port,Flow Duration,Packet Length Mean,Flow Bytes/s,Total Fwd Packets,Label
80,107653493,58.77777778,4.913913941,5,DoS Slowhttptest
80,107648301,59.77777778,4.997756537,5,DoS Slowhttptest
80,107637983,223.5,29.06966401,10,DoS Slowhttptest
80,107575769,52.7,4.898872719,6,DoS Slowhttptest
80,107643164,58.22222222,4.867935692,5,DoS Slowhttptest
80,107565638,52.8,4.908630766,6,DoS Slowhttptest
80,107570593,53.5,4.973478207,6,DoS Slowhttptest
80,107555084,54.0,5.020683169,6,DoS Slowhttptest
80,107560221,53.2,4.946066446,6,DoS Slowhttptest
80,107534355,54.0,5.021650988,6,DoS Slowhttptest
80,107529229,53.3,4.956791795,6,DoS Slowhttptest
80,107513681,52.8,4.911002908,6,DoS Slowhttptest
80,107518850,53.5,4.975871673,6,DoS Slowhttptest
80,107498183,52.9,4.921013409,6,DoS Slowhttptest
80,107493199,53.2,4.949150318,6,DoS Slowhttptest
80,107508552,52.9,4.920538787,6,DoS Slowhttptest
80,107487864,52.7,4.902879082,6,DoS Slowhttptest
80,107482672,52.9,4.921723569,6,DoS Slowhttptest
80,107477497,53.1,4.940569094,6,DoS Slowhttptest
80,107472376,52.8,4.91289036,6,DoS Slowhttptest
80,107467202,52.9,4.922432055,6,DoS Slowhttptest
80,107462000,53.2,4.950587184,6,DoS Slowhttptest
80,63101116,0.0,0.0,7,DoS Slowhttptest
80,63096104,0.0,0.0,7,DoS Slowhttptest
80,63090761,0.0,0.0,7,DoS Slowhttptest
80,63085830,0.0,0.0,7,DoS Slowhttptest
80,63080695,0.0,0.0,7,DoS Slowhttptest
80,63138964,0.0,0.0,7,DoS Slowhttptest
80,63133786,0.0,0.0,7,DoS Slowhttptest
80,63123490,0.0,0.0,7,DoS Slowhttptest
80,63128595,0.0,0.0,7,DoS Slowhttptest
80,63118400,0.0,0.0,7,DoS Slowhttptest
80,63113355,0.0,0.0,7,DoS Slowhttptest
80,63108022,0.0,0.0,7,DoS Slowhttptest
80,63102801,0.0,0.0,7,DoS Slowhttptest
80,63161410,0.0,0.0,7,DoS Slowhttptest
80,63156317,0.0,0.0,7,DoS Slowhttptest
80,63151176,0.0,0.0,7,DoS Slowhttptest
80,63146303,0.0,0.0,7,DoS Slowhttptest
80,63141157,0.0,0.0,7,DoS Slowhttptest
80,63135838,0.0,0.0,7,DoS Slowhttptest
80,63130684,0.0,0.0,7,DoS Slowhttptest
80,63120401,0.0,0.0,7,DoS Slowhttptest
80,63125510,0.0,0.0,7,DoS Slowhttptest
80,63115187,0.0,0.0,7,DoS Slowhttptest
80,63109522,0.0,0.0,7,DoS Slowhttptest
80,63104418,0.0,0.0,7,DoS Slowhttptest
80,63094123,0.0,0.0,7,DoS Slowhttptest
80,63099389,0.0,0.0,7,DoS Slowhttptest
80,63089008,0.0,0.0,7,DoS Slowhttptest
80,63083849,0.0,0.0,7,DoS Slowhttptest
80,63142663,0.0,0.0,7,DoS Slowhttptest
80,63137485,0.0,0.0,7,DoS Slowhttptest
80,63126890,0.0,0.0,7,DoS Slowhttptest
80,63132048,0.0,0.0,7,DoS Slowhttptest
80,63121712,0.0,0.0,7,DoS Slowhttptest
80,63116536,0.0,0.0,7,DoS Slowhttptest
80,63111566,0.0,0.0,7,DoS Slowhttptest
80,63101071,0.0,0.0,7,DoS Slowhttptest
80,63106248,0.0,0.0,7,DoS Slowhttptest
80,63159622,0.0,0.0,7,DoS Slowhttptest
80,63154481,0.0,0.0,7,DoS Slowhttptest
80,104738338,318.1111111,54.66957095,14,DoS Slowhttptest
80,104733191,318.1111111,54.67225762,14,DoS Slowhttptest
80,63102733,0.0,0.0,7,DoS Slowhttptest
80,63107814,0.0,0.0,7,DoS Slowhttptest
80,63097544,0.0,0.0,7,DoS Slowhttptest
80,63087222,0.0,0.0,7,DoS Slowhttptest
80,63092379,0.0,0.0,7,DoS Slowhttptest
80,63082055,0.0,0.0,7,DoS Slowhttptest
80,63140640,0.0,0.0,7,DoS Slowhttptest
80,63135486,0.0,0.0,7,DoS Slowhttptest
80,63125117,0.0,0.0,7,DoS Slowhttptest
80,63130258,0.0,0.0,7,DoS Slowhttptest
80,63119987,0.0,0.0,7,DoS Slowhttptest
80,107696191,286.3,53.1680828,16,DoS Slowhttptest
80,63147729,0.0,0.0,7,DoS Slowhttptest
80,63142538,0.0,0.0,7,DoS Slowhttptest
80,63126882,0.0,0.0,7,DoS Slowhttptest
80,63106216,0.0,0.0,7,DoS Slowhttptest
80,63123382,0.0,0.0,7,DoS Slowhttptest
80,63113067,0.0,0.0,7,DoS Slowhttptest
80,63118223,0.0,0.0,7,DoS Slowhttptest
80,63108103,0.0,0.0,7,DoS Slowhttptest
80,63102746,0.0,0.0,7,DoS Slowhttptest
80,63156300,0.0,0.0,7,DoS Slowhttptest
80,63161229,0.0,0.0,7,DoS Slowhttptest
80,63145829,0.0,0.0,7,DoS Slowhttptest
80,63151152,0.0,0.0,7,DoS Slowhttptest
80,63140685,0.0,0.0,7,DoS Slowhttptest
80,63135478,0.0,0.0,7,DoS Slowhttptest
80,63125190,0.0,0.0,7,DoS Slowhttptest
80,63130396,0.0,0.0,7,DoS Slowhttptest
80,63120020,0.0,0.0,7,DoS Slowhttptest
80,63114919,0.0,0.0,7,DoS Slowhttptest
80,63109769,0.0,0.0,7,DoS Slowhttptest
80,63104617,0.0,0.0,7,DoS Slowhttptest
80,63094321,0.0,0.0,7,DoS Slowhttptest
80,63099607,0.0,0.0,7,DoS Slowhttptest
80,63089250,0.0,0.0,7,DoS Slowhttptest
80,63084220,0.0,0.0,7,DoS Slowhttptest
80,63137393,0.0,0.0,7,DoS Slowhttptest
80,63142539,0.0,0.0,7,DoS Slowhttptest
80,63132403,0.0,0.0,7,DoS Slowhttptest
80,63127147,0.0,0.0,7,DoS Slowhttptest
80,63122060,0.0,0.0,7,DoS Slowhttptest
80,63111693,0.0,0.0,7,DoS Slowhttptest
80,63117010,0.0,0.0,7,DoS Slowhttptest
80,63106512,0.0,0.0,7,DoS Slowhttptest
80,63101372,0.0,0.0,7,DoS Slowhttptest
80,63159717,0.0,0.0,7,DoS Slowhttptest
80,63154597,0.0,0.0,7,DoS Slowhttptest
80,63149432,0.0,0.0,7,DoS Slowhttptest
80,63139284,0.0,0.0,7,DoS Slowhttptest
80,63144294,0.0,0.0,7,DoS Slowhttptest
80,63134027,0.0,0.0,7,DoS Slowhttptest
80,63128849,0.0,0.0,7,DoS Slowhttptest
80,63123880,0.0,0.0,7,DoS Slowhttptest
80,63118526,0.0,0.0,7,DoS Slowhttptest
80,63113402,0.0,0.0,7,DoS Slowhttptest
80,63108275,0.0,0.0,7,DoS Slowhttptest
80,63103129,0.0,0.0,7,DoS Slowhttptest
80,63098013,0.0,0.0,7,DoS Slowhttptest
80,63092823,0.0,0.0,7,DoS Slowhttptest
80,63087677,0.0,0.0,7,DoS Slowhttptest
80,63082532,0.0,0.0,7,DoS Slowhttptest
80,63130757,0.0,0.0,7,DoS Slowhttptest
80,63135901,0.0,0.0,7,DoS Slowhttptest
80,63141116,0.0,0.0,7,DoS Slowhttptest
80,63125472,0.0,0.0,7,DoS Slowhttptest
80,63120264,0.0,0.0,7,DoS Slowhttptest
80,63115067,0.0,0.0,7,DoS Slowhttptest
80,63109947,0.0,0.0,7,DoS Slowhttptest
80,63104780,0.0,0.0,7,DoS Slowhttptest
80,63099621,0.0,0.0,7,DoS Slowhttptest
80,63153059,0.0,0.0,7,DoS Slowhttptest
80,63158217,0.0,0.0,7,DoS Slowhttptest
80,63147910,0.0,0.0,7,DoS Slowhttptest
80,63142769,0.0,0.0,7,DoS Slowhttptest
80,63137629,0.0,0.0,7,DoS Slowhttptest
80,63132460,0.0,0.0,7,DoS Slowhttptest
80,63127485,0.0,0.0,7,DoS Slowhttptest
80,63122161,0.0,0.0,7,DoS Slowhttptest
80,63117043,0.0,0.0,7,DoS Slowhttptest
80,63111880,0.0,0.0,7,DoS Slowhttptest
80,111746024,272.6666667,51.24119673,17,DoS Slowhttptest
80,111740856,272.6666667,51.24356663,17,DoS Slowhttptest
80,119799403,260.2727273,47.7965654,18,DoS Slowhttptest
80,119794368,260.2727273,47.7985743,18,DoS Slowhttptest
80,63080845,0.0,0.0,7,DoS Slowhttptest
80,63086050,0.0,0.0,7,DoS Slowhttptest
80,63123993,0.0,0.0,7,DoS Slowhttptest
80,63118822,0.0,0.0,7,DoS Slowhttptest
80,63113631,0.0,0.0,7,DoS Slowhttptest
80,63103327,0.0,0.0,7,DoS Slowhttptest
80,63108479,0.0,0.0,7,DoS Slowhttptest
80,63161783,0.0,0.0,7,DoS Slowhttptest
80,63156650,0.0,0.0,7,DoS Slowhttptest
80,63151526,0.0,0.0,7,DoS Slowhttptest
80,63146350,0.0,0.0,7,DoS Slowhttptest
80,63136054,0.0,0.0,7,DoS Slowhttptest
80,63130931,0.0,0.0,7,DoS Slowhttptest
80,63120765,0.0,0.0,7,DoS Slowhttptest
80,63125745,0.0,0.0,7,DoS Slowhttptest
80,63115504,0.0,0.0,7,DoS Slowhttptest
80,3002845,0.0,0.0,3,DoS Slowhttptest
80,63110301,0.0,0.0,7,DoS Slowhttptest
80,63105127,0.0,0.0,7,DoS Slowhttptest
80,63099969,0.0,0.0,7,DoS Slowhttptest
80,63089686,0.0,0.0,7,DoS Slowhttptest
80,63095011,0.0,0.0,7,DoS Slowhttptest
80,63137733,0.0,0.0,7,DoS Slowhttptest
80,63084542,0.0,0.0,7,DoS Slowhttptest
80,63142869,0.0,0.0,7,DoS Slowhttptest
80,63132614,0.0,0.0,7,DoS Slowhttptest
80,63127413,0.0,0.0,7,DoS Slowhttptest
80,63122273,0.0,0.0,7,DoS Slowhttptest
80,63117280,0.0,0.0,7,DoS Slowhttptest
80,63112057,0.0,0.0,7,DoS Slowhttptest
80,63160507,0.0,0.0,7,DoS Slowhttptest
80,63107071,0.0,0.0,7,DoS Slowhttptest
80,63101770,0.0,0.0,7,DoS Slowhttptest
80,63155360,0.0,0.0,7,DoS Slowhttptest
80,63150276,0.0,0.0,7,DoS Slowhttptest
80,63145117,0.0,0.0,7,DoS Slowhttptest
80,63139925,0.0,0.0,7,DoS Slowhttptest
80,63134800,0.0,0.0,7,DoS Slowhttptest
80,63129633,0.0,0.0,7,DoS Slowhttptest
80,83426360,247.6190476,62.33041931,18,DoS Slowhttptest
80,83428318,247.6190476,62.32895646,18,DoS Slowhttptest
80,115484943,236.3636364,45.02751497,19,DoS Slowhttptest
80,115479781,236.3636364,45.02952772,19,DoS Slowhttptest
80,106669388,66.125,4.959248477,4,DoS Slowhttptest
80,106664240,66.0,4.950112615,4,DoS Slowhttptest
80,106659060,66.25,4.969104359,4,DoS Slowhttptest
80,106648838,66.375,4.978957202,4,DoS Slowhttptest
80,106653916,66.125,4.959967902,4,DoS Slowhttptest
80,106643575,241.1538462,29.39698899,9,DoS Slowhttptest
80,106628065,58.66666667,4.951792007,5,DoS Slowhttptest
80,106591918,58.88888889,4.972234386,5,DoS Slowhttptest
80,106622953,58.77777778,4.961408263,5,DoS Slowhttptest
80,106504091,95.27272727,9.839997602,7,DoS Slowhttptest
80,106447121,52.4,4.922631961,6,DoS Slowhttptest
80,106452440,52.9,4.969355329,6,DoS Slowhttptest
80,106441830,53.3,5.00742988,6,DoS Slowhttptest
80,106436628,52.9,4.970093566,6,DoS Slowhttptest
80,106431515,53.3,5.007915184,6,DoS Slowhttptest
80,106426363,53.6,5.036346117,6,DoS Slowhttptest
80,106421200,53.0,4.98021071,6,DoS Slowhttptest
80,106416028,52.4,4.924070273,6,DoS Slowhttptest
80,106410764,53.1,4.990096679,6,DoS Slowhttptest
80,106405613,52.8,4.962144243,6,DoS Slowhttptest
80,106395297,53.8,5.056614486,6,DoS Slowhttptest
80,106400478,52.6,4.943586814,6,DoS Slowhttptest
80,106390118,52.4,4.925269469,6,DoS Slowhttptest
80,106385143,53.3,5.010098074,6,DoS Slowhttptest
80,106379781,53.1,4.991550039,6,DoS Slowhttptest
80,106374657,52.4,4.925985331,6,DoS Slowhttptest
80,106354016,53.4,5.020966956,6,DoS Slowhttptest
80,106369558,53.7,5.048436885,6,DoS Slowhttptest
80,106348881,53.0,4.983597336,6,DoS Slowhttptest
80,106343755,52.8,4.965030622,6,DoS Slowhttptest
80,106333419,53.2,5.003130766,6,DoS Slowhttptest
80,106328271,52.5,4.937539142,6,DoS Slowhttptest
80,106317985,53.0,4.985045569,6,DoS Slowhttptest
80,106323255,52.4,4.9283668,6,DoS Slowhttptest
80,106312825,53.5,5.032318537,6,DoS Slowhttptest
80,106307715,52.5,4.938493881,6,DoS Slowhttptest
80,106302528,53.0,4.985770423,6,DoS Slowhttptest
80,106297450,53.1,4.995416165,6,DoS Slowhttptest
80,63124424,0.0,0.0,7,DoS Slowhttptest
80,63119337,0.0,0.0,7,DoS Slowhttptest
80,63114066,0.0,0.0,7,DoS Slowhttptest
80,63108956,0.0,0.0,7,DoS Slowhttptest
80,63103770,0.0,0.0,7,DoS Slowhttptest
80,63098805,0.0,0.0,7,DoS Slowhttptest
80,63093477,0.0,0.0,7,DoS Slowhttptest
80,63083232,0.0,0.0,7,DoS Slowhttptest
80,63088488,0.0,0.0,7,DoS Slowhttptest
80,63141562,0.0,0.0,7,DoS Slowhttptest
80,63136408,0.0,0.0,7,DoS Slowhttptest
80,63131316,0.0,0.0,7,DoS Slowhttptest
80,63126136,0.0,0.0,7,DoS Slowhttptest
80,63115784,0.0,0.0,7,DoS Slowhttptest
80,63121004,0.0,0.0,7,DoS Slowhttptest
80,63110615,0.0,0.0,7,DoS Slowhttptest
80,63105489,0.0,0.0,7,DoS Slowhttptest
80,63100361,0.0,0.0,7,DoS Slowhttptest
80,63158928,0.0,0.0,7,DoS Slowhttptest
80,63153780,0.0,0.0,7,DoS Slowhttptest
80,63148787,0.0,0.0,7,DoS Slowhttptest
80,63143515,0.0,0.0,7,DoS Slowhttptest
80,63138321,0.0,0.0,7,DoS Slowhttptest
80,63133407,0.0,0.0,7,DoS Slowhttptest
80,63128087,0.0,0.0,7,DoS Slowhttptest
80,63122940,0.0,0.0,7,DoS Slowhttptest
80,63112656,0.0,0.0,7,DoS Slowhttptest
80,63117810,0.0,0.0,7,DoS Slowhttptest
80,63107498,0.0,0.0,7,DoS Slowhttptest
80,63097248,0.0,0.0,7,DoS Slowhttptest
80,63102360,0.0,0.0,7,DoS Slowhttptest
80,63092096,0.0,0.0,7,DoS Slowhttptest
80,63081999,0.0,0.0,7,DoS Slowhttptest
80,63086987,0.0,0.0,7,DoS Slowhttptest
80,63140193,0.0,0.0,7,DoS Slowhttptest
80,63134832,0.0,0.0,7,DoS Slowhttptest
80,63129642,0.0,0.0,7,DoS Slowhttptest
80,63124487,0.0,0.0,7,DoS Slowhttptest
80,63119402,0.0,0.0,7,DoS Slowhttptest
80,63114303,0.0,0.0,7,DoS Slowhttptest
80,63109146,0.0,0.0,7,DoS Slowhttptest
80,105760600,301.3684211,54.14114519,15,DoS Slowhttptest
80,63131704,0.0,0.0,7,DoS Slowhttptest
80,105739724,301.3684211,54.15183418,15,DoS Slowhttptest
80,63111068,0.0,0.0,7,DoS Slowhttptest
80,63105917,0.0,0.0,7,DoS Slowhttptest
80,63100795,0.0,0.0,7,DoS Slowhttptest
80,105719296,301.3684211,54.16229786,15,DoS Slowhttptest
80,105704011,301.3684211,54.17012984,15,DoS Slowhttptest
80,105709154,301.3684211,54.16749433,15,DoS Slowhttptest
80,63123509,0.0,0.0,7,DoS Slowhttptest
80,63139096,0.0,0.0,7,DoS Slowhttptest
80,63128655,0.0,0.0,7,DoS Slowhttptest
80,63133848,0.0,0.0,7,DoS Slowhttptest
80,63118315,0.0,0.0,7,DoS Slowhttptest
80,63113211,0.0,0.0,7,DoS Slowhttptest
80,63108181,0.0,0.0,7,DoS Slowhttptest
80,63102948,0.0,0.0,7,DoS Slowhttptest
80,63161481,0.0,0.0,7,DoS Slowhttptest
80,63156368,0.0,0.0,7,DoS Slowhttptest
80,63146125,0.0,0.0,7,DoS Slowhttptest
80,63151325,0.0,0.0,7,DoS Slowhttptest
80,63140973,0.0,0.0,7,DoS Slowhttptest
80,63136019,0.0,0.0,7,DoS Slowhttptest
80,63125564,0.0,0.0,7,DoS Slowhttptest
80,63120400,0.0,0.0,7,DoS Slowhttptest
80,63110133,0.0,0.0,7,DoS Slowhttptest
80,63115238,0.0,0.0,7,DoS Slowhttptest
80,63104980,0.0,0.0,7,DoS Slowhttptest
80,63099818,0.0,0.0,7,DoS Slowhttptest
80,63094728,0.0,0.0,7,DoS Slowhttptest
80,63089617,0.0,0.0,7,DoS Slowhttptest
80,63084476,0.0,0.0,7,DoS Slowhttptest
80,107662040,286.3,53.18494801,16,DoS Slowhttptest
80,63113092,0.0,0.0,7,DoS Slowhttptest
80,63092464,0.0,0.0,7,DoS Slowhttptest
80,107717795,286.3,53.15741935,16,DoS Slowhttptest
80,63104984,0.0,0.0,7,DoS Slowhttptest
80,63099857,0.0,0.0,7,DoS Slowhttptest
80,63158647,0.0,0.0,7,DoS Slowhttptest
80,63153500,0.0,0.0,7,DoS Slowhttptest
80,63148175,0.0,0.0,7,DoS Slowhttptest
80,63142854,0.0,0.0,7,DoS Slowhttptest
80,63132599,0.0,0.0,7,DoS Slowhttptest
80,63137736,0.0,0.0,7,DoS Slowhttptest
80,63127475,0.0,0.0,7,DoS Slowhttptest
80,63122298,0.0,0.0,7,DoS Slowhttptest
80,63117196,0.0,0.0,7,DoS Slowhttptest
80,63112041,0.0,0.0,7,DoS Slowhttptest
80,63106914,0.0,0.0,7,DoS Slowhttptest
80,63101825,0.0,0.0,7,DoS Slowhttptest
80,63091728,0.0,0.0,7,DoS Slowhttptest
80,63096680,0.0,0.0,7,DoS Slowhttptest
80,63086437,0.0,0.0,7,DoS Slowhttptest
80,63139672,0.0,0.0,7,DoS Slowhttptest
80,63081307,0.0,0.0,7,DoS Slowhttptest
80,63134540,0.0,0.0,7,DoS Slowhttptest
80,63119140,0.0,0.0,7,DoS Slowhttptest
80,63124293,0.0,0.0,7,DoS Slowhttptest
80,63129403,0.0,0.0,7,DoS Slowhttptest
80,63114044,0.0,0.0,7,DoS Slowhttptest
80,63108859,0.0,0.0,7,DoS Slowhttptest
80,63103763,0.0,0.0,7,DoS Slowhttptest
80,63162347,0.0,0.0,7,DoS Slowhttptest
80,63157244,0.0,0.0,7,DoS Slowhttptest
80,63152086,0.0,0.0,7,DoS Slowhttptest
80,63146976,0.0,0.0,7,DoS Slowhttptest
80,63141861,0.0,0.0,7,DoS Slowhttptest
80,63136688,0.0,0.0,7,DoS Slowhttptest
80,63131614,0.0,0.0,7,DoS Slowhttptest
80,63126428,0.0,0.0,7,DoS Slowhttptest
80,63116176,0.0,0.0,7,DoS Slowhttptest
80,63121310,0.0,0.0,7,DoS Slowhttptest
80,111750358,272.6666667,51.23920945,17,DoS Slowhttptest
80,63100792,0.0,0.0,7,DoS Slowhttptest
80,111745188,272.6666667,51.24158008,17,DoS Slowhttptest
80,119793630,260.2727273,47.79886877,18,DoS Slowhttptest
80,119798713,260.2727273,47.79684069,18,DoS Slowhttptest
80,63085298,0.0,0.0,7,DoS Slowhttptest
80,63080254,0.0,0.0,7,DoS Slowhttptest
80,63118074,0.0,0.0,7,DoS Slowhttptest
80,63123352,0.0,0.0,7,DoS Slowhttptest
80,63112940,0.0,0.0,7,DoS Slowhttptest
80,63107786,0.0,0.0,7,DoS Slowhttptest
80,63102669,0.0,0.0,7,DoS Slowhttptest
80,63161089,0.0,0.0,7,DoS Slowhttptest
80,63156017,0.0,0.0,7,DoS Slowhttptest
80,63150865,0.0,0.0,7,DoS Slowhttptest
80,63145751,0.0,0.0,7,DoS Slowhttptest
80,63135446,0.0,0.0,7,DoS Slowhttptest
80,63125188,0.0,0.0,7,DoS Slowhttptest
80,63130327,0.0,0.0,7,DoS Slowhttptest
80,63120101,0.0,0.0,7,DoS Slowhttptest
80,63114966,0.0,0.0,7,DoS Slowhttptest
80,63109874,0.0,0.0,7,DoS Slowhttptest
80,63099582,0.0,0.0,7,DoS Slowhttptest
80,63104698,0.0,0.0,7,DoS Slowhttptest
80,63094452,0.0,0.0,7,DoS Slowhttptest
80,63084208,0.0,0.0,7,DoS Slowhttptest
80,63089295,0.0,0.0,7,DoS Slowhttptest
80,63142758,0.0,0.0,7,DoS Slowhttptest
80,63137614,0.0,0.0,7,DoS Slowhttptest
80,63132733,0.0,0.0,7,DoS Slowhttptest
80,63127408,0.0,0.0,7,DoS Slowhttptest
80,63117127,0.0,0.0,7,DoS Slowhttptest
80,63122277,0.0,0.0,7,DoS Slowhttptest
80,63106924,0.0,0.0,7,DoS Slowhttptest
80,63112089,0.0,0.0,7,DoS Slowhttptest
80,63101754,0.0,0.0,7,DoS Slowhttptest
80,63160393,0.0,0.0,7,DoS Slowhttptest
80,63155253,0.0,0.0,7,DoS Slowhttptest
80,83428402,247.6190476,62.3288937,18,DoS Slowhttptest
80,83419758,247.6190476,62.33535226,18,DoS Slowhttptest
80,115486784,236.3636364,45.02679718,19,DoS Slowhttptest
80,115481837,236.3636364,45.02872603,19,DoS Slowhttptest
80,105645989,66.375,5.026220163,4,DoS Slowhttptest
80,105635573,66.0,4.99831624,4,DoS Slowhttptest
80,105630372,66.375,5.026963268,4,DoS Slowhttptest
80,105583965,240.8461538,29.65412409,9,DoS Slowhttptest
80,105568684,59.22222222,5.048845735,5,DoS Slowhttptest
80,105563311,58.77777778,5.011210761,5,DoS Slowhttptest
80,105558202,58.77777778,5.011453302,5,DoS Slowhttptest
80,105553057,58.44444444,4.983275851,5,DoS Slowhttptest
80,105537638,59.44444444,5.069281539,5,DoS Slowhttptest
80,105517017,58.44444444,4.984977921,5,DoS Slowhttptest
80,105511856,58.88888889,5.023132187,5,DoS Slowhttptest
80,105496440,59.33333333,5.06178218,5,DoS Slowhttptest
80,105506759,58.88888889,5.023374853,5,DoS Slowhttptest
80,105491294,59.0,5.033590734,5,DoS Slowhttptest
80,105480980,59.0,5.034082922,5,DoS Slowhttptest
80,105475888,58.44444444,4.98692175,5,DoS Slowhttptest
80,105460469,59.33333333,5.063508678,5,DoS Slowhttptest
80,105305910,53.1,5.042452033,6,DoS Slowhttptest
80,105450175,59.0,5.035553521,5,DoS Slowhttptest
80,105300808,52.7,5.004709935,6,DoS Slowhttptest
80,105295669,53.4,5.07143366,6,DoS Slowhttptest
80,105285338,52.4,4.976951302,6,DoS Slowhttptest
80,105290517,53.3,5.06218428,6,DoS Slowhttptest
80,105280245,53.0,5.034182814,6,DoS Slowhttptest
80,105275060,53.5,5.081925387,6,DoS Slowhttptest
80,105269989,53.4,5.072670806,6,DoS Slowhttptest
80,105264796,53.1,5.044421499,6,DoS Slowhttptest
80,105254506,53.1,5.044914657,6,DoS Slowhttptest
80,105259651,53.3,5.063668699,6,DoS Slowhttptest
80,105249378,53.3,5.064162945,6,DoS Slowhttptest
80,105244245,53.6,5.092915057,6,DoS Slowhttptest
80,105239150,53.4,5.074157288,6,DoS Slowhttptest
80,105233957,52.9,5.026894503,6,DoS Slowhttptest
80,105228879,53.6,5.093658747,6,DoS Slowhttptest
80,105208288,52.6,4.999606115,6,DoS Slowhttptest
80,105213438,52.6,4.999361393,6,DoS Slowhttptest
80,105198054,53.0,5.038116009,6,DoS Slowhttptest
80,105203134,52.8,5.018861891,6,DoS Slowhttptest
80,63150013,0.0,0.0,7,DoS Slowhttptest
80,63144899,0.0,0.0,7,DoS Slowhttptest
80,63139548,0.0,0.0,7,DoS Slowhttptest
80,63134385,0.0,0.0,7,DoS Slowhttptest
80,63129250,0.0,0.0,7,DoS Slowhttptest
80,63124161,0.0,0.0,7,DoS Slowhttptest
80,63113896,0.0,0.0,7,DoS Slowhttptest
80,63119035,0.0,0.0,7,DoS Slowhttptest
80,63103704,0.0,0.0,7,DoS Slowhttptest
80,63108731,0.0,0.0,7,DoS Slowhttptest
80,63098544,0.0,0.0,7,DoS Slowhttptest
80,63093565,0.0,0.0,7,DoS Slowhttptest
80,63088443,0.0,0.0,7,DoS Slowhttptest
80,63082637,0.0,0.0,7,DoS Slowhttptest
80,63135812,0.0,0.0,7,DoS Slowhttptest
80,63141166,0.0,0.0,7,DoS Slowhttptest
80,63130538,0.0,0.0,7,DoS Slowhttptest
80,63125503,0.0,0.0,7,DoS Slowhttptest
80,63120159,0.0,0.0,7,DoS Slowhttptest
80,63114999,0.0,0.0,7,DoS Slowhttptest
80,63104734,0.0,0.0,7,DoS Slowhttptest
80,63110081,0.0,0.0,7,DoS Slowhttptest
80,63099597,0.0,0.0,7,DoS Slowhttptest
80,63158421,0.0,0.0,7,DoS Slowhttptest
80,63153299,0.0,0.0,7,DoS Slowhttptest
80,63148154,0.0,0.0,7,DoS Slowhttptest
80,63137874,0.0,0.0,7,DoS Slowhttptest
80,63143227,0.0,0.0,7,DoS Slowhttptest
80,63132782,0.0,0.0,7,DoS Slowhttptest
80,63127642,0.0,0.0,7,DoS Slowhttptest
80,63122517,0.0,0.0,7,DoS Slowhttptest
80,63112323,0.0,0.0,7,DoS Slowhttptest
80,63117414,0.0,0.0,7,DoS Slowhttptest
80,63102035,0.0,0.0,7,DoS Slowhttptest
80,63107379,0.0,0.0,7,DoS Slowhttptest
80,63096980,0.0,0.0,7,DoS Slowhttptest
80,63091704,0.0,0.0,7,DoS Slowhttptest
80,63086626,0.0,0.0,7,DoS Slowhttptest
80,63081532,0.0,0.0,7,DoS Slowhttptest
80,63139718,0.0,0.0,7,DoS Slowhttptest
80,63134602,0.0,0.0,7,DoS Slowhttptest
80,63129454,0.0,0.0,7,DoS Slowhttptest
80,63119197,0.0,0.0,7,DoS Slowhttptest
80,63124328,0.0,0.0,7,DoS Slowhttptest
80,63108950,0.0,0.0,7,DoS Slowhttptest
80,63114081,0.0,0.0,7,DoS Slowhttptest
80,104762486,318.1111111,54.65696948,14,DoS Slowhttptest
80,104746886,318.1111111,54.66510957,14,DoS Slowhttptest
80,104741692,318.1111111,54.66782034,14,DoS Slowhttptest
80,104736546,318.1111111,54.67050632,14,DoS Slowhttptest
80,63131576,0.0,0.0,7,DoS Slowhttptest
80,63126659,0.0,0.0,7,DoS Slowhttptest
80,104721049,318.1111111,54.67859666,14,DoS Slowhttptest
80,63116108,0.0,0.0,7,DoS Slowhttptest
80,104710938,318.1111111,54.68387648,14,DoS Slowhttptest
80,104700666,318.1111111,54.68924142,14,DoS Slowhttptest
80,63095541,0.0,0.0,7,DoS Slowhttptest
80,105693351,301.3684211,54.17559332,15,DoS Slowhttptest
80,63128522,0.0,0.0,7,DoS Slowhttptest
80,105677912,301.3684211,54.18350809,15,DoS Slowhttptest
80,105672770,301.3684211,54.18614464,15,DoS Slowhttptest
80,63107939,0.0,0.0,7,DoS Slowhttptest
80,63151236,0.0,0.0,7,DoS Slowhttptest
80,63135925,0.0,0.0,7,DoS Slowhttptest
80,105739031,301.3684211,54.15218908,15,DoS Slowhttptest
80,63120585,0.0,0.0,7,DoS Slowhttptest
80,63104938,0.0,0.0,7,DoS Slowhttptest
80,63094688,0.0,0.0,7,DoS Slowhttptest
80,63089569,0.0,0.0,7,DoS Slowhttptest
80,63084424,0.0,0.0,7,DoS Slowhttptest
80,63143305,0.0,0.0,7,DoS Slowhttptest
80,63132897,0.0,0.0,7,DoS Slowhttptest
80,63138011,0.0,0.0,7,DoS Slowhttptest
80,63122611,0.0,0.0,7,DoS Slowhttptest
80,63127717,0.0,0.0,7,DoS Slowhttptest
80,63112377,0.0,0.0,7,DoS Slowhttptest
80,63117548,0.0,0.0,7,DoS Slowhttptest
80,63107498,0.0,0.0,7,DoS Slowhttptest
80,63102178,0.0,0.0,7,DoS Slowhttptest
